placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,monday,tuesday,wednesday,thursday,friday,saturday,sunday,currentStatus,imgUrl,isClaimed,latitude,longitude,query,timestamp,info
https://www.google.be/maps/place/Frituur+Achter+%27t+Hoekske/data=!4m7!3m6!1s0x47c3fb33639a0233:0xdcea4af8ed05d982!8m2!3d51.0941383!4d4.5168343!16s%2Fg%2F11c1ljqdw6!19sChIJMwKaYzP7w0cRgtkF7fhK6tw,Frituur Achter 't Hoekske,4.4,102,Frituur,· Dine-in · Takeaway · No-contact delivery,"Hoogstraat 57, 2570 Duffel, Belgium","3GV8+MP Duffel, Belgium",http://www.achterthoekske.be/,+32 499 73 35 56,Closed,Closed,Closed,5–9 PM,5–9 PM,5–9 PM,5–9 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipONSSG-0N3KMbaAb1ORryZZM7Ljkqz-ygDbRzhK=w408-h306-k-no,true,51.09418749999999,4.516812499999972,"https://www.google.be/maps/search/frituur/@51.2651198,4.8604541,10.94z?entry=ttu",2023-06-19T14:17:29.122Z,
https://www.google.be/maps/place/Frituur+de+vraai/data=!4m7!3m6!1s0x47c6b7d89ae3e54b:0x72aa35c938f1e7ca!8m2!3d51.3369969!4d5.1000498!16s%2Fg%2F11fly5v4bg!19sChIJS-Xjmti3xkcRyufxOMk1qnI,Frituur de vraai,4.6,138,Frituur,· Dine-in · Takeaway · Delivery,"Voorheide 27, 2370 Arendonk, Belgium","84P2+Q2 Arendonk, Belgium",http://frituurdevraai.be/,,Closed,Closed,3:30–8:30 PM,3:30–8:30 PM,11 AM–9 PM,11 AM–9 PM,11 AM–9 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipNjvheyPfb82qFSncmCkqDqvThlnOxu62L4e51J=w408-h240-k-no-pi-0-ya196.2448-ro0-fo100,true,51.33693750000002,5.100062499999993,"https://www.google.be/maps/search/frituur/@51.2651198,4.8604541,10.94z?entry=ttu",2023-06-19T14:17:34.449Z,
https://www.google.be/maps/place/Mobiele+frituur+josief/data=!4m7!3m6!1s0x47c14bb5df5a9d6f:0xe06e8575e8aba42d!8m2!3d51.5643065!4d4.875805!16s%2Fg%2F11gdf0vm4n!19sChIJb51a37VLwUcRLaSr6HWFbuA,Mobiele frituur josief,5.0,1,Frituur,,,,http://fritmobiel.be/,+32 498 51 97 14,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipN-xEsZ5rIbmSNAMHk6Efw-JfufdFhvUsOtcp8=w408-h544-k-no,true,,,"https://www.google.be/maps/search/frituur/@51.2651198,4.8604541,10.94z?entry=ttu",2023-06-19T14:17:37.261Z,
https://www.google.be/maps/place/Frituur+De+Kluis/data=!4m7!3m6!1s0x47c1340cb26c804f:0x5154635653d8fde!8m2!3d51.1701015!4d5.1664574!16s%2Fg%2F11c22dsy1k!19sChIJT4Bssgw0wUcR3o89ZTVGFQU,Frituur De Kluis,4.4,95,Frituur,· Dine-in · Kerbside pickup · Delivery,"Stationsstraat 2, 2490 Balen, Belgium","55C8+2H Balen, Belgium",https://facebook.com/frituurdekluis/,+32 14 89 17 27,Closed,Closed,11 AM–8 PM,11 AM–8 PM,11 AM–8:30 PM,11 AM–8:30 PM,11 AM–8:30 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipMEuIX6oKwE5ALXaRaitWh6COEG14-54YtEzEKM=w426-h240-k-no,true,51.170062500000014,5.1664374999999865,"https://www.google.be/maps/search/frituur/@51.2651198,4.8604541,10.94z?entry=ttu",2023-06-19T14:17:41.572Z,
https://www.google.be/maps/place/Frituur+Snack+%27T+Poortje/data=!4m7!3m6!1s0x47c3f87af66bba1d:0xcfe22ef308f9aed3!8m2!3d51.2524!4d4.5095264!16s%2Fg%2F1th7m1qt!19sChIJHbpr9nr4w0cR0675CPMu4s8,Frituur Snack 'T Poortje,4.5,166,Frituur,,"Villerslei 35, 2900 Schoten, Belgium","7G25+XR Schoten, Belgium",,+32 3 290 87 07,Closed,Closed,"11:30 AM–1:30 PM, 4:30–9:30 PM","11:30 AM–1:30 PM, 4:30–9:30 PM","11:30 AM–1:30 PM, 4:30–9:30 PM","11:30 AM–1:30 PM, 4:30–9:30 PM","11:30 AM–1:30 PM, 4:30–9:30 PM",Closed today,https://lh5.googleusercontent.com/p/AF1QipOjQGubNHI7KHgIVJQjUNetTiC3iadB9-n23gYg=w519-h240-k-no,true,51.2524375,4.509562500000001,"https://www.google.be/maps/search/frituur/@51.2651198,4.8604541,10.94z?entry=ttu",2023-06-19T14:17:46.345Z,
https://www.google.be/maps/place/Frituur-Eethuis+%27t+Heuveltje/data=!4m7!3m6!1s0x47c156a91d036eb5:0xecdad387f8403795!8m2!3d51.1633333!4d4.7541667!16s%2Fg%2F11bzxypykc!19sChIJtW4DHalWwUcRlTdA-IfT2uw,Frituur-Eethuis 't Heuveltje,4.5,109,Frituur,· Dine-in · Takeaway · Delivery,"Langenheuvel 72, 2288 Grobbendonk, Belgium","5Q73+8M Grobbendonk, Belgium",http://www.facebook.com/frituur.hetheuveltje,+32 14 71 76 92,Closed,Closed,Closed,4:30–9 PM,"11:30 AM–2 PM, 4:30–10 PM","11:30 AM–1:30 PM, 4:30–10 PM","11:30 AM–1:30 PM, 4:30–9 PM",Closed today,https://lh5.googleusercontent.com/p/AF1QipMCEeTdbnuAFoyeb_S5_d9VaVNmck5K03ca9CeC=w408-h544-k-no,true,51.1633125,4.754187499999986,"https://www.google.be/maps/search/frituur/@51.2651198,4.8604541,10.94z?entry=ttu",2023-06-19T14:17:51.216Z,
https://www.google.be/maps/place/Frituur+%27t+Pleintje+bij+de+Luc/data=!4m7!3m6!1s0x47c151347e036fc9:0x8a09d3364462ad67!8m2!3d51.1404203!4d4.7627603!16s%2Fg%2F11dynyw8b4!19sChIJyW8DfjRRwUcRZ61iRDbTCYo,Frituur 't Pleintje bij de Luc,4.6,236,Frituur,· Dine-in · Kerbside pickup · Delivery,"Molenstraat 78, 2270 Herenthout, Belgium","4QR7+54 Herenthout, Belgium",http://www.pleintje-herenthout.be/,+32 494 16 94 72,11:30 AM–9 PM,11:30 AM–9 PM,Closed,Closed,11:30 AM–9 PM,11:30 AM–9 PM,11:30 AM–9 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipPyhJ5Hc2L1VzKG_5gw3RYWcpzfwj0oPyHuLysc=w426-h240-k-no,true,51.140437499999976,4.762812499999981,"https://www.google.be/maps/search/frituur/@51.2651198,4.8604541,10.94z?entry=ttu",2023-06-19T14:17:55.622Z,
https://www.google.be/maps/place/Frituur+%27t+Gouden+Moment/data=!4m7!3m6!1s0x47c3ffa415aa8001:0x8e8f1c52c04cf64e!8m2!3d51.215384!4d4.665766!16s%2Fg%2F11rg9z3qsg!19sChIJAYCqFaT_w0cRTvZMwFIcj44,Frituur 't Gouden Moment,4.6,51,Frituur,,"Driehoekstraat 25, 2240 Zandhoven, Belgium","6M88+58 Zandhoven, Belgium",https://www.facebook.com/tGoudenMoment,,Closed,Closed,5–10 PM,5–10 PM,5–10 PM,5–10 PM,5–9 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipOLIVg2kaTZ5tlYZINubQQDWcwuBUVLFiZbOAp8=w408-h306-k-no,true,51.215437499999965,4.665812500000001,"https://www.google.be/maps/search/frituur/@51.2651198,4.8604541,10.94z?entry=ttu",2023-06-19T14:18:00.564Z,
https://www.google.be/maps/place/Frituur+Graatakker/data=!4m7!3m6!1s0x47c6b3cdd714fe2d:0x7995a8c4bffe110!8m2!3d51.3141938!4d4.9492285!16s%2Fg%2F1hc3qn3k0!19sChIJLf4U182zxkcREOH_S4xamQc,Frituur Graatakker,4.1,133,Frituur,· Dine-in · Takeaway · Delivery,"Graatakker 156, 2300 Turnhout, Belgium","8W7X+MM Turnhout, Belgium",,+32 14 42 57 27,4–10 PM,Closed,4–10 PM,4–10 PM,12–10:30 PM,12–10:30 PM,12–10 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipN7bibevr0A3MRz7HPpbiMiwSXcCjuEJgfOMmwX=w408-h264-k-no,false,51.31418749999999,4.949187500000008,"https://www.google.be/maps/search/frituur/@51.2651198,4.8604541,10.94z?entry=ttu",2023-06-19T14:18:04.950Z,
https://www.google.be/maps/place/Frituur+%E2%80%98t+Laar/data=!4m7!3m6!1s0x47c4022d1dcdb58f:0x4ae5be8c67d94bca!8m2!3d51.3469967!4d4.643505!16s%2Fg%2F11g8djm0z1!19sChIJj7XNHS0CxEcRykvZZ4y-5Uo,Frituur ‘t Laar,4.3,183,Frituur,· Dine-in · Takeaway · Delivery,"Vaartstraat 23, 2960 Brecht, Belgium","8JWV+QC Brecht, Belgium",,+32 497 39 15 89,Closed,3:30–9 PM,11:30 AM–9 PM,11:30 AM–9 PM,11:30 AM–9 PM,11:30 AM–9 PM,11:30 AM–9 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipMOt-YcJ13asZjb_phMY4h2o-qn7iMCK3MU4pP2=w408-h306-k-no,true,51.34693750000001,4.643562499999987,"https://www.google.be/maps/search/frituur/@51.2651198,4.8604541,10.94z?entry=ttu",2023-06-19T14:18:09.369Z,
https://www.google.be/maps/place/Frituur+Bij+de+Jan/data=!4m7!3m6!1s0x47c3ff362d8e398b:0xb9ed39286b2cd24a!8m2!3d51.2359536!4d4.5812292!16s%2Fg%2F11c1qqmk75!19sChIJizmOLTb_w0cRStIsayg57bk,Frituur Bij de Jan,4.3,166,Frituur,,"Schoolstraat 42, 2970 Schilde, Belgium","6HPJ+9F Schilde, Belgium",https://frituurbijdejan.one2three.app/,+32 3 888 12 72,Closed,"11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 4:30–10 PM",5–10 PM,4:30–10 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipMtEDvsWhNg38WntIQAp4V--m7Bn0l1jW9O3-xv=w408-h306-k-no,true,51.23593749999999,4.581187500000013,"https://www.google.be/maps/search/frituur/@51.2651198,4.8604541,10.94z?entry=ttu",2023-06-19T14:18:14.934Z,
https://www.google.be/maps/place/Frituur+Tommeke/data=!4m7!3m6!1s0x47c3fc78bcc6d513:0x13b3bffd7a25e52c!8m2!3d51.1390117!4d4.5569628!16s%2Fg%2F11c5rvtpdc!19sChIJE9XGvHj8w0cRLOUlev2_sxM,Frituur Tommeke,4.6,131,Frituur,· Dine-in · Takeaway · Delivery,"Antwerpsesteenweg 116, 2500 Lier, Belgium","4HQ4+JQ Lier, Belgium",http://www.frituurtommeke.be/,+32 484 13 94 22,Closed,Closed,5 PM–12 AM,5 PM–12 AM,5 PM–12 AM,5 PM–12 AM,5 PM–12 AM,Closed today,https://lh5.googleusercontent.com/p/AF1QipNY8v0fQ-RwjZsC9KXxUSngPTPfVKKqxyCG45wd=w408-h306-k-no,true,51.13906249999998,4.556937500000018,"https://www.google.be/maps/search/frituur/@51.2651198,4.8604541,10.94z?entry=ttu",2023-06-19T14:18:19.628Z,
https://www.google.be/maps/place/Frituur+in+%27t+Dorp/data=!4m7!3m6!1s0x47c6addaca4b2db1:0xe8b53d4197ece325!8m2!3d51.3202084!4d4.8561829!16s%2Fg%2F11d_pvxych!19sChIJsS1LytqtxkcRJePsl0E9teg,Frituur in 't Dorp,3.9,34,Frituur,· Dine-in · Takeaway · Delivery,"Gasthuisstraat 2/1, 2340 Beerse, Belgium","8VC4+3F Beerse, Belgium",,+32 495 30 85 68,11:30 AM–11 PM,Closed,11:30 AM–11 PM,11:30 AM–11 PM,11:30 AM–12 AM,11:30 AM–12 AM,11:30 AM–12 AM,Open now,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cWJVeM4DGasu97-1sddUcw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=70.528435&pitch=0&thumbfov=100,false,51.32018750000002,4.85618749999999,"https://www.google.be/maps/search/frituur/@51.2651198,4.8604541,10.94z?entry=ttu",2023-06-19T14:18:24.122Z,
https://www.google.be/maps/place/Frituur+%27t+Kockske/data=!4m7!3m6!1s0x47c3fc6f4af246e5:0x2373c21c37f492d8!8m2!3d51.1436556!4d4.5757177!16s%2Fg%2F11dx98_pgh!19sChIJ5UbySm_8w0cR2JL0NxzCcyM,Frituur 't Kockske,4.4,90,Frituur,· Dine-in · Takeaway · Delivery,"Lispersteenweg 220, 2500 Lier, Belgium","4HVG+F7 Lier, Belgium",,,Closed,Closed,Closed,4:30–8:30 PM,4:30–8:30 PM,4:30–8:30 PM,4:30–8:30 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipMCsjDw0_foda4b_OzU_CCmVLNxEKWU0NJbuhwO=w408-h335-k-no,true,51.143687499999984,4.575687500000029,"https://www.google.be/maps/search/frituur/@51.2651198,4.8604541,10.94z?entry=ttu",2023-06-19T14:18:28.968Z,
https://www.google.be/maps/place/Frituur+Rijsberg/data=!4m7!3m6!1s0x47c13519045328f5:0x87b3c514f54e145c!8m2!3d51.1783393!4d5.1754412!16s%2Fg%2F11g1mcw2yq!19sChIJ9ShTBBk1wUcRXBRO9RTFs4c,Frituur Rijsberg,4.5,143,Frituur,· Dine-in · Takeaway · Delivery,"Rijsberg 32, 2490 Balen, Belgium","55HG+85 Balen, Belgium",https://frituurrijsberg.be/,+32 14 73 10 50,4–9:30 PM,Closed,11:30 AM–9:30 PM,4–9:30 PM,11:30 AM–9:30 PM,11:30 AM–9:30 PM,11:30 AM–9:30 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipOcm8Xj8HS9ICdzdXBCOc8mDgO1hmeugdrsRr5Q=w408-h306-k-no,true,51.17831250000002,5.175437500000001,"https://www.google.be/maps/search/frituur/@51.2651198,4.8604541,10.94z?entry=ttu",2023-06-19T14:18:33.760Z,
https://www.google.be/maps/place/Frituur+Maggy/data=!4m7!3m6!1s0x47c151c03b8113c9:0x90d823812f8f0ae8!8m2!3d51.1414423!4d4.8390944!16s%2Fg%2F1vr3c9_7!19sChIJyROBO8BRwUcR6AqPL4Ej2JA,Frituur Maggy,4.5,61,Frituur,,"Servaes Daemsstraat(NDW) 9, 2200 Herentals, Belgium","4RRQ+HJ Herentals, Belgium",,+32 14 26 24 27,Closed,Closed,4–10 PM,4–10 PM,4–10 PM,"12–2 PM, 4–10 PM","12–2 PM, 4–10 PM",Closed today,https://lh5.googleusercontent.com/p/AF1QipORZmE1Cj-LtAY-XZJO4CQ05b_2UghfNANNn-OW=w426-h240-k-no,false,51.14143749999998,4.839062499999997,"https://www.google.be/maps/search/frituur/@51.2651198,4.8604541,10.94z?entry=ttu",2023-06-19T14:18:39.766Z,
https://www.google.be/maps/place/Frituur+De+Puntzak/data=!4m7!3m6!1s0x47c3f90eb0f6709b:0xfc06cadc148661a9!8m2!3d51.2028762!4d4.5227579!16s%2Fg%2F1pxwqy67r!19sChIJm3D2sA75w0cRqWGGFNzKBvw,Frituur De Puntzak,3.6,174,Frituur,· Dine-in · Takeaway,"Welkomstraat 2, 2160 Wommelgem, Belgium","6G3F+54 Wommelgem, Belgium",http://www.puntzakwommelgem.be/,+32 3 353 10 96,"11:30 AM–1:45 PM, 4:30–10 PM","11:30 AM–1:45 PM, 4:30–10 PM","11:30 AM–1:45 PM, 4:30–10 PM","11:30 AM–1:45 PM, 4:30–10 PM","11:30 AM–1:45 PM, 4:30–10 PM",4:30–10 PM,4:30–10 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipM-lqJpZps9ONa7I7DW3CLHknYx4GfMudnDrgM9=w426-h240-k-no,true,51.202937499999976,4.522812500000001,"https://www.google.be/maps/search/frituur/@51.2651198,4.8604541,10.94z?entry=ttu",2023-06-19T14:18:44.780Z,
https://www.google.be/maps/place/Frituur+Kwetterwei/data=!4m7!3m6!1s0x47c3f94ea09ba4ed:0x2efa5d04befe4219!8m2!3d51.189151!4d4.558183!16s%2Fg%2F1tc_k9fv!19sChIJ7aSboE75w0cRGUL-vgRd-i4,Frituur Kwetterwei,4.1,197,Frituur,· Dine-in · Takeaway · Delivery,"Gasthuisstraat 7, 2520 Ranst, Belgium","5HQ5+M7 Ranst, Belgium",http://www.kwetterwei.be/,+32 3 475 05 77,4:30–10 PM,4:30–10 PM,4:30–11 PM,4:30–11 PM,11:30 AM–11 PM,11:30 AM–11 PM,11:30 AM–10:30 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipMN1XmPgdQNGbLWIE-glH-U9MTxIZdXOw5_tn6h=w408-h544-k-no,true,51.18918749999999,4.558187500000017,"https://www.google.be/maps/search/frituur/@51.2651198,4.8604541,10.94z?entry=ttu",2023-06-19T14:18:48.940Z,
https://www.google.be/maps/place/Frituur+De+Zweep/data=!4m7!3m6!1s0x47c6b3f795d6b211:0x5cebc26b9059d40e!8m2!3d51.3129061!4d4.9921861!16s%2Fg%2F11gbwy3llj!19sChIJEbLWlfezxkcRDtRZkGvC61w,Frituur De Zweep,4.0,312,Frituur,· Dine-in · Takeaway · Delivery,"Steenweg op Mol 132, 2360 Oud-Turnhout, Belgium","8X7R+5V Oud-Turnhout, Belgium",http://www.frituurdezweep.be/,+32 14 70 56 78,4–9 PM,Closed,"11:30 AM–2 PM, 4–9 PM","11:30 AM–2 PM, 4–9 PM","11:30 AM–2 PM, 4–9 PM","11:30 AM–2 PM, 4–9 PM","11:30 AM–2 PM, 4–9 PM",Open now,https://lh5.googleusercontent.com/p/AF1QipNkYWaqeSW-JBNCzL8zBTpjNxcR5yFde-VvZdis=w408-h544-k-no,true,51.31293749999999,4.992187499999986,"https://www.google.be/maps/search/frituur/@51.2651198,4.8604541,10.94z?entry=ttu",2023-06-19T14:18:53.531Z,
