placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,monday,tuesday,wednesday,thursday,friday,saturday,sunday,currentStatus,imgUrl,isClaimed,latitude,longitude,query,timestamp,info
https://www.google.com/maps/place/Frituur+Picobello/data=!4m7!3m6!1s0x47c39d05f12f8649:0x93c319a53c2a4887!8m2!3d51.0794029!4d3.88046!16s%2Fg%2F11cn34cqjt!19sChIJSYYv8QWdw0cRh0gqPKUZw5M,Frituur Picobello,4.4,130,Frituur,· Dine-in · Takeaway · Delivery,"Rivierstraat, 9080 Lochristi, Belgium","3VHJ+Q5 Lochristi, Belgium",http://frituurpicobello.htonline.be/,+32 9 356 73 60,Closed,Closed,"11:30 AM–1:30 PM, 5:30–9 PM","11:30 AM–1:30 PM, 5:30–9 PM","11:30 AM–1:30 PM, 5–10 PM",5:30–9 PM,5:30–9 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipOWvH-IFf2USpZQxcFd673n7FkeJlGyrzWpIGKT=w408-h544-k-no,true,51.079437500000026,3.880437499999985,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:19:29.574Z,
https://www.google.com/maps/place/Frituur+Den+Heikant/data=!4m7!3m6!1s0x47c38669bd0077c5:0x10a51e3dee9ca98!8m2!3d51.213132!4d4.0290347!16s%2Fg%2F11ggvw59pn!19sChIJxXcAvWmGw0cRmMrp3uNRCgE,Frituur Den Heikant,4.5,139,Frituur,· Dine-in · Kerbside pickup · Delivery,"Heikant 32, 9190 Stekene, Belgium","627H+7J Stekene, Belgium",https://den-heikant.unipage.eu/,,Closed,Closed,Closed,5–8:30 PM,5–9 PM,5–9 PM,5–8:30 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipOl6Y_LRZEeS7wllwxjL-Kq-yf54ndJ8fx5N2BD=w408-h306-k-no,true,51.21318749999999,4.029062499999995,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:19:36.630Z,Identifies as women-owned
https://www.google.com/maps/place/Smulboetiek/data=!4m7!3m6!1s0x47c38e8bb4297647:0x7bb2a33ad9966e6d!8m2!3d51.1513157!4d4.1333174!16s%2Fg%2F11dx9dlgpr!19sChIJR3YptIuOw0cRbW6W2Tqjsns,Smulboetiek,4.4,77,Frituur,· Dine-in · Takeaway · Delivery,"Driegaaienstraat 210, 9100 Sint-Niklaas, Belgium","542M+G8 Sint-Niklaas, Belgium",https://smulboetiek-sint-niklaas.unipage.eu/,,4:30–10 PM,4:30–10 PM,Closed,4:30–10 PM,"11:30 AM–1:30 PM, 4:30–10 PM",4:30–10 PM,4:30–10 PM,Closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Io3CPUGxfE8NBj8rkxNZTg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=117.5193&pitch=0&thumbfov=100,true,51.1513125,4.133312500000002,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:19:42.296Z,
https://www.google.com/maps/place/Frituur+%27t+Voske/data=!4m7!3m6!1s0x47c38d50e94ac755:0x71c8ed0308b72299!8m2!3d51.1774495!4d4.1954652!16s%2Fg%2F11s0wmjk6m!19sChIJVcdK6VCNw0cRmSK3CAPtyHE,Frituur 't Voske,4.7,42,Frituur,· Dine-in · Takeaway · Delivery,"Vossekotstraat 40, 9100 Sint-Niklaas, Belgium","55GW+X5 Sint-Niklaas, Belgium",https://www.frituur-tvoske.be/,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipNb7vjS5jiw6NEpk-qDg2g8zOLE1tqWJo-JE7th=w408-h544-k-no,true,51.17743750000001,4.195437499999983,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:19:47.395Z,
https://www.google.com/maps/place/Frituur+%27t+Brugsken/data=!4m7!3m6!1s0x47c38c27780b7e1b:0xe47afd4dd459e4eb!8m2!3d51.1606845!4d4.1558741!16s%2Fg%2F1tj4xwcn!19sChIJG34LeCeMw0cR6-RZ1E39euQ,Frituur 't Brugsken,4.3,321,Frituur,· Dine-in · Takeaway · Delivery,"Magnolialaan 7, 9100 Sint-Niklaas, Belgium","5564+78 Sint-Niklaas, Belgium",http://www.facebook.com/tbrugsken,+32 3 776 63 86,Closed,"11:30 AM–2 PM, 5–10 PM","11:30 AM–2 PM, 5–10 PM","11:30 AM–2 PM, 5–10 PM","11:30 AM–2 PM, 5–10 PM",5–10 PM,"11:30 AM–2 PM, 5–10 PM",Closed today,https://lh5.googleusercontent.com/p/AF1QipNKLDCjoRnRbw1mN4oFOCIxo5C9HseF8lwHu7kR=w426-h240-k-no,true,51.16068750000001,4.15581250000001,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:19:53.531Z,
https://www.google.com/maps/place/Frituur+%27t+Krokantje/data=!4m7!3m6!1s0x47c3891addc01431:0xbde61e7f6aed8e32!8m2!3d51.2208333!4d4.1236111!16s%2Fg%2F1tmpjp8l!19sChIJMRTA3RqJw0cRMo7tan8e5r0,Frituur 't Krokantje,4.1,157,Frituur,· Dine-in · Takeaway · Delivery,"Kronenhoekstraat 22, 9170 Sint-Gillis-Waas, Belgium","64CF+8C Sint-Gillis-Waas, Belgium",,+32 3 707 07 41,4:30–9 PM,Closed,"11:30 AM–1:30 PM, 4:30–9 PM","11:30 AM–1:30 PM, 4:30–9 PM","11:30 AM–1:30 PM, 4:30–9 PM","11:30 AM–1:30 PM, 4:30–9 PM","11:30 AM–1:30 PM, 4:30–9 PM",Closed,https://lh5.googleusercontent.com/p/AF1QipMh0_sjKxBC_3oQUBG-5dgG4yLIROdA_O_EGyrZ=w425-h240-k-no,true,51.22081250000001,4.123562500000006,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:19:58.401Z,
https://www.google.com/maps/place/Frituur+%27t+Houten+Kruis/data=!4m7!3m6!1s0x47c38e2dac83a5fd:0x897783866d4632d2!8m2!3d51.1156413!4d4.1018733!16s%2Fg%2F1tg_8n0l!19sChIJ_aWDrC2Ow0cR0jJGbYaDd4k,Frituur 't Houten Kruis,4.0,151,Frituur,· Dine-in · Takeaway · Delivery,"Nijverheidslaan 2, 9250 Waasmunster, Belgium","4482+7P Waasmunster, Belgium",,+32 52 46 20 00,5–10:30 PM,Closed,"11:30 AM–1:30 PM, 5–10:30 PM","11:30 AM–1:30 PM, 5–10:30 PM","11:30 AM–1:30 PM, 5–10:30 PM","11:30 AM–1:30 PM, 5–10:30 PM","11:30 AM–1:30 PM, 5–10:30 PM",Closed,https://lh5.googleusercontent.com/p/AF1QipNcX6CnI9NsPnNA_ODriymgiCzY6_uNOE2eFpF6=w408-h306-k-no,true,51.11568749999999,4.10181249999998,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:20:05.155Z,
https://www.google.com/maps/place/Frituur+%27t+Vuystjen/data=!4m7!3m6!1s0x47c39b22170a726b:0x77fec31babab4fc6!8m2!3d51.0917209!4d3.9872918!16s%2Fg%2F11bzx5bjk5!19sChIJa3IKFyKbw0cRxk-rqxvD_nc,Frituur 't Vuystjen,,,Frituur,,"Naastveldstraat 70, 9160 Lokeren, Belgium","3XRP+MW Lokeren, Belgium",,+32 9 279 22 85,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1-ZIhfdzgwpoxdC-eYKzKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.01552&pitch=0&thumbfov=100,false,51.09168749999999,3.9873124999999874,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:20:10.206Z,
https://www.google.com/maps/place/Frituur+Den+Tromp/data=!4m7!3m6!1s0x47c3862b77fbe8a7:0x22dac2a1a6342380!8m2!3d51.2321591!4d4.0595121!16s%2Fg%2F1pxw6p7ls!19sChIJp-j7dyuGw0cRgCM0pqHC2iI,Frituur Den Tromp,4.3,197,Frituur,· Dine-in · Takeaway · Delivery,"Trompstraat 30, 9190 Stekene, Belgium","63J5+VR Stekene, Belgium",http://www.frituurdentromp.be/,,Closed,5–10 PM,"11:30 AM–2 PM, 5–10 PM",5–10 PM,"11:30 AM–2 PM, 4–9 PM",4–8 PM,"11:30 AM–2 PM, 4–9 PM",Closed today,https://lh5.googleusercontent.com/p/AF1QipOn-nXrvCZMlUTWMiamjQoDN-BIN7mpT9xRR2ax=w408-h544-k-no,true,51.232187499999995,4.059562500000013,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:20:16.631Z,
https://www.google.com/maps/place/Frituur+%27t+Gezoardeken/data=!4m7!3m6!1s0x47c38483852e787b:0x14d57b0d66c7c9c9!8m2!3d51.1472222!4d3.9577778!16s%2Fg%2F1q6qgqmtj!19sChIJe3guhYOEw0cRycnHZg171RQ,Frituur 't Gezoardeken,4.4,114,Frituur,· Dine-in · Takeaway · Delivery,"Eksaarde-dorp 48, 9160 Lokeren, Belgium","4XW5+V4 Lokeren, Belgium",https://frituurgezoardeken.be/,+32 9 346 59 88,Closed,Closed,"11:30 AM–1:30 PM, 5–9 PM","11:30 AM–1:30 PM, 5–9 PM","11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–9 PM",Closed today,https://lh5.googleusercontent.com/p/AF1QipMKrpopWVCz_BzGCMHFu8tiY9RA8yLyc-xodqgY=w426-h240-k-no,true,51.14718749999999,3.9578124999999744,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:20:22.131Z,
https://www.google.com/maps/place/Frituur+Het+Sterreke/data=!4m7!3m6!1s0x47c38c71ba363b01:0xe83f6566be93d7c9!8m2!3d51.1794886!4d4.1917538!16s%2Fg%2F11hcy31ckc!19sChIJATs2unGMw0cRydeTvmZlP-g,Frituur Het Sterreke,4.7,248,Frituur,· Dine-in · Takeaway · Delivery,"Heihoekstraat 227, 9100 Sint-Niklaas, Belgium","55HR+QP Sint-Niklaas, Belgium",https://www.facebook.com/Frituur-Het-Sterreke-1714624821932145/,+32 3 689 61 87,5–9 PM,5–9 PM,Closed,"11:30 AM–1:30 PM, 5–9 PM","11:30 AM–1:30 PM, 4:30–10 PM",4:30–10 PM,4:30–9 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipNEfU5OxZOGTMkKVgR4yRuVelvAPZZilfM0DUbR=w408-h306-k-no,true,51.17943750000002,4.191812499999983,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:20:29.444Z,
https://www.google.com/maps/place/Frituur+Chatooke/data=!4m7!3m6!1s0x47c3856a1d1cecf5:0xdb5acad6cdf10a83!8m2!3d51.1144844!4d3.9506361!16s%2Fg%2F11h5n5kj5c!19sChIJ9ewcHWqFw0cRgwrxzdbKWts,Frituur Chatooke,4.4,52,Frituur,· Dine-in · Takeaway · Delivery,"Gentse Steenweg 148, 9160 Lokeren, Belgium","4X72+Q7 Lokeren, Belgium",https://www.frituurchatookelokeren.be/,+32 9 328 37 28,Closed,4:30–10 PM,4:30–10 PM,4:30–10 PM,"11:30 AM–1:30 PM, 4:30–10:30 PM","11:30 AM–1:30 PM, 4:30–10 PM","11:30 AM–1:30 PM, 4:30–10 PM",Closed today,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=01jAQvXoWDmPYnR9k5n9yw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.68576&pitch=0&thumbfov=100,false,51.114437499999994,3.950687500000001,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:20:37.377Z,
https://www.google.com/maps/place/Frituur+De+Ketel/data=!4m7!3m6!1s0x47c377e73e8eb24f:0x3b12d3a12f37d645!8m2!3d51.0971548!4d3.837827!16s%2Fg%2F11gdr4d5x_!19sChIJT7KOPud3w0cRRdY3L6HTEjs,Frituur De Ketel,4.6,190,Frituur,· Dine-in · Kerbside pickup · Delivery,"Dorp-Oost 42, 9080 Lochristi, Belgium","3RWQ+V4 Lochristi, Belgium",https://www.deketellochristi.be/,,Closed,Closed,12–9 PM,12–9 PM,12–9 PM,5–9 PM,5–9 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipNz6VPreH-RYW4dRhq0vbq_P_kXzFAijUfc36SM=w408-h725-k-no,true,51.097187500000004,3.8378124999999983,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:20:45.976Z,
https://www.google.com/maps/place/Frituur+Bengie%27s/data=!4m7!3m6!1s0x47c38d912836d57f:0x76f2f9b53b73e1bb!8m2!3d51.1243592!4d4.218493!16s%2Fg%2F11j7chyqjf!19sChIJf9U2KJGNw0cRu-FzO7X58nY,Frituur Bengie's,4.8,247,Frituur,· Dine-in · Takeaway · Delivery,"Kasteelstraat 84, 9140 Temse, Belgium","46F9+P9 Temse, Belgium",http://www.bengies-online.be/,+32 468 52 07 85,4:30–10 PM,Closed,4:30–10 PM,4:30–10 PM,4–11 PM,Closed,4–10 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipN7n2NLw7lSQ3eaHJTH7-V7Gz9LfglK2ObAcqQ=w408-h306-k-no,true,51.12431249999999,4.218437500000007,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:20:53.163Z,
https://www.google.com/maps/place/Restaurant-Frituur-Snack+De+Tuit/data=!4m7!3m6!1s0x47c391f7995ec1b3:0x6685b1a091e9ccf3!8m2!3d51.0945818!4d4.1429913!16s%2Fg%2F1tdyvjb1!19sChIJs8FemfeRw0cR88zpkaCxhWY,Restaurant-Frituur-Snack De Tuit,4.3,187,Frituur,,"Tweebruggenplein 16, 9220 Hamme, Belgium","34VV+R5 Hamme, Belgium",http://www.frituurdetuit.be/,+32 486 02 72 58,"11:45 AM–1:30 PM, 4:45–11 PM","11:45 AM–1:30 PM, 4:45–11 PM",Closed,"11:45 AM–1:30 PM, 4:45–11 PM","11:45 AM–1:30 PM, 4:45–11 PM","11:45 AM–1:30 PM, 4:45–11 PM","11:45 AM–1:30 PM, 4:45–11 PM",Closed,https://lh5.googleusercontent.com/p/AF1QipPQ1NorJJJ3HoNfK4TLkhSCOapPKB602VD8ha-u=w408-h306-k-no,false,51.09456250000001,4.142937499999974,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:20:58.343Z,
https://www.google.com/maps/place/FRITUUR+VAN+GUYSE/data=!4m7!3m6!1s0x47c387f066b9fb7b:0xdc5bb121fc24c216!8m2!3d51.2021857!4d4.0377002!16s%2Fg%2F11jgwgddt6!19sChIJe_u5ZvCHw0cRFsIk_CGxW9w,FRITUUR VAN GUYSE,3.9,55,Frituur,· Dine-in · Takeaway,"Dorpsstraat 109, 9190 Stekene, Belgium","622Q+V3 Stekene, Belgium",https://frituur-van-guyse.unipage.eu/,+32 469 11 24 88,Closed,Closed,4:30–8:30 PM,4:30–8:30 PM,4:30–9 PM,4:30–9 PM,4:30–9 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipPqqHuSYzqdc1SM9AQuDIg6ONsh4j4XF4A5atfd=w506-h240-k-no,true,51.202187499999994,4.03768749999999,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:21:04.240Z,
https://www.google.com/maps/place/Frituur+De+Smulaapjes/data=!4m7!3m6!1s0x47c383b973e61c89:0x6c43dad0bdacb738!8m2!3d51.15157!4d3.94842!16s%2Fg%2F11sq5n56hk!19sChIJiRzmc7mDw0cROLesvdDaQ2w,Frituur De Smulaapjes,4.6,52,Frituur,· Dine-in · Takeaway · Delivery,"Eksaardsedam 11a, 9180 Moerbeke, Belgium","5W2X+J9 Moerbeke-Waas, Belgium",,+32 9 251 33 28,Closed,Closed,5–9 PM,5–9 PM,5–9 PM,5–9 PM,5–9 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipN8LPXNRF8zxxbUIXkmUFDoJrTp9GEavhsb275I=w408-h272-k-no,true,51.1515625,3.9484375000000256,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:21:09.076Z,
https://www.google.com/maps/place/Friterie+De+Vlieger/data=!4m7!3m6!1s0x47c38b790d0874d7:0xa631750d40d3fd2a!8m2!3d51.2558619!4d4.1889045!16s%2Fg%2F11h1s3qd5_!19sChIJ13QIDXmLw0cRKv3TQA11MaY,Friterie De Vlieger,4.3,32,Frituur,· Dine-in · Takeaway · Delivery,"N451 1, 9130 Beveren, Belgium","754Q+8H Beveren, Belgium",,+32 479 20 93 85,Closed,Closed,5–10 PM,5–10 PM,5–11 PM,5–11 PM,5–10 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipO5-A6kW1_eav4pT9dz_5A1HQxYQROYLTbiM--W=w408-h306-k-no,false,51.255812500000005,4.188937499999994,"https://www.google.com/maps/search/frituur/@51.1709822,4.0068964,11.63z?entry=ttu",2023-06-19T13:21:15.536Z,
